"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2014,7,3,0,"CZ0TCEL","PM10",11.8
2014,7,4,0,"CZ0TCEL","PM10",14.6
2014,7,5,0,"CZ0TCEL","PM10",15.199999995
2014,7,6,0,"CZ0TCEL","PM10",14.5
2014,7,7,0,"CZ0TCEL","PM10",26.399999995
2014,7,8,0,"CZ0TCEL","PM10",21
2014,7,9,0,"CZ0TCEL","PM10",7.9
2014,7,10,0,"CZ0TCEL","PM10",13.199999995
2014,7,11,0,"CZ0TCEL","PM10",21.6
2014,7,12,0,"CZ0TCEL","PM10",16.8
2014,7,13,0,"CZ0TCEL","PM10",13.3
2014,7,14,0,"CZ0TCEL","PM10",9.699999995
2014,7,15,0,"CZ0TCEL","PM10",18.8
2014,7,16,0,"CZ0TCEL","PM10",23.8
2014,7,17,0,"CZ0TCEL","PM10",22
2014,7,18,0,"CZ0TCEL","PM10",19.199999995
2014,7,19,0,"CZ0TCEL","PM10",18.199999995
2014,7,20,0,"CZ0TCEL","PM10",17.899999995
2014,7,21,0,"CZ0TCEL","PM10",16.6
2014,7,22,0,"CZ0TCEL","PM10",21.1
2014,7,23,0,"CZ0TCEL","PM10",19.199999995
2014,7,24,0,"CZ0TCEL","PM10",11
2014,7,25,0,"CZ0TCEL","PM10",15.6
2014,7,26,0,"CZ0TCEL","PM10",15
2014,7,29,0,"CZ0TCEL","PM10",16.1
2014,7,30,0,"CZ0TCEL","PM10",21.399999995
2014,7,31,0,"CZ0TCEL","PM10",23.899999995
2014,8,1,0,"CZ0TCEL","PM10",33.7
2014,8,2,0,"CZ0TCEL","PM10",24.1
2014,8,3,0,"CZ0TCEL","PM10",17.899999995
2014,8,4,0,"CZ0TCEL","PM10",11.6
2014,8,5,0,"CZ0TCEL","PM10",21.199999995
2014,8,6,0,"CZ0TCEL","PM10",18.399999995
2014,8,7,0,"CZ0TCEL","PM10",22
2014,8,8,0,"CZ0TCEL","PM10",25
2014,8,9,0,"CZ0TCEL","PM10",12.5
2014,8,10,0,"CZ0TCEL","PM10",18.699999995
2014,8,11,0,"CZ0TCEL","PM10",12.4
2014,8,12,0,"CZ0TCEL","PM10",8.599999995
2014,8,13,0,"CZ0TCEL","PM10",9.4
2014,8,14,0,"CZ0TCEL","PM10",7.9
2014,8,15,0,"CZ0TCEL","PM10",9.699999995
2014,8,16,0,"CZ0TCEL","PM10",6.099999995
2014,8,17,0,"CZ0TCEL","PM10",7.2
2014,8,18,0,"CZ0TCEL","PM10",9.699999995
2014,8,19,0,"CZ0TCEL","PM10",8.099999995
2014,8,20,0,"CZ0TCEL","PM10",11.699999995
2014,8,21,0,"CZ0TCEL","PM10",11.8
2014,8,22,0,"CZ0TCEL","PM10",10.6
2014,8,23,0,"CZ0TCEL","PM10",11.8
2014,8,24,0,"CZ0TCEL","PM10",8.099999995
2014,8,25,0,"CZ0TCEL","PM10",8.8
2014,8,26,0,"CZ0TCEL","PM10",8.9
2014,8,27,0,"CZ0TCEL","PM10",17.199999995
2014,8,28,0,"CZ0TCEL","PM10",14.199999995
2014,8,29,0,"CZ0TCEL","PM10",14.199999995
2014,8,30,0,"CZ0TCEL","PM10",14.8
2014,8,31,0,"CZ0TCEL","PM10",8.5
2014,9,1,0,"CZ0TCEL","PM10",17.3
2014,9,2,0,"CZ0TCEL","PM10",28.199999995
2014,9,3,0,"CZ0TCEL","PM10",34.799999995
2014,9,4,0,"CZ0TCEL","PM10",30.199999995
2014,9,5,0,"CZ0TCEL","PM10",32.399999995
2014,9,6,0,"CZ0TCEL","PM10",23.399999995
2014,9,7,0,"CZ0TCEL","PM10",20.3
2014,9,8,0,"CZ0TCEL","PM10",23.8
2014,9,9,0,"CZ0TCEL","PM10",31.399999995
2014,9,10,0,"CZ0TCEL","PM10",32.6
2014,9,11,0,"CZ0TCEL","PM10",28.199999995
2014,9,12,0,"CZ0TCEL","PM10",16.8
2014,9,13,0,"CZ0TCEL","PM10",26.399999995
2014,9,14,0,"CZ0TCEL","PM10",20.899999995
2014,9,15,0,"CZ0TCEL","PM10",31.699999995
2014,9,16,0,"CZ0TCEL","PM10",29.699999995
2014,9,17,0,"CZ0TCEL","PM10",24
2014,9,18,0,"CZ0TCEL","PM10",24.1
2014,9,19,0,"CZ0TCEL","PM10",26.1
2014,9,20,0,"CZ0TCEL","PM10",20.699999995
2014,9,21,0,"CZ0TCEL","PM10",13.199999995
2014,9,22,0,"CZ0TCEL","PM10",11.199999995
2014,9,23,0,"CZ0TCEL","PM10",8.5
2014,9,24,0,"CZ0TCEL","PM10",12.6
2014,9,25,0,"CZ0TCEL","PM10",23.699999995
2014,9,26,0,"CZ0TCEL","PM10",12
2014,9,27,0,"CZ0TCEL","PM10",17.399999995
2014,9,28,0,"CZ0TCEL","PM10",16.699999995
2014,9,29,0,"CZ0TCEL","PM10",15.199999995
2014,9,30,0,"CZ0TCEL","PM10",20.899999995
2014,10,1,0,"CZ0TCEL","PM10",26.1
2014,10,2,0,"CZ0TCEL","PM10",30.8
2014,10,3,0,"CZ0TCEL","PM10",32.399999995
2014,10,4,0,"CZ0TCEL","PM10",30.699999995
2014,10,5,0,"CZ0TCEL","PM10",20.199999995
2014,10,6,0,"CZ0TCEL","PM10",27.699999995
2014,10,7,0,"CZ0TCEL","PM10",22.8
2014,10,8,0,"CZ0TCEL","PM10",20.1
2014,10,9,0,"CZ0TCEL","PM10",20.399999995
2014,10,10,0,"CZ0TCEL","PM10",24.3
2014,10,11,0,"CZ0TCEL","PM10",22.199999995
2014,10,12,0,"CZ0TCEL","PM10",24.899999995
2014,10,13,0,"CZ0TCEL","PM10",28.3
2014,10,14,0,"CZ0TCEL","PM10",12.4
2014,10,15,0,"CZ0TCEL","PM10",15.199999995
2014,10,16,0,"CZ0TCEL","PM10",14.5
2014,10,17,0,"CZ0TCEL","PM10",12.1
2014,10,18,0,"CZ0TCEL","PM10",17.199999995
2014,10,19,0,"CZ0TCEL","PM10",8.099999995
2014,10,20,0,"CZ0TCEL","PM10",8.9
2014,10,21,0,"CZ0TCEL","PM10",11.199999995
2014,10,22,0,"CZ0TCEL","PM10",4.7
2014,10,23,0,"CZ0TCEL","PM10",11
2014,10,24,0,"CZ0TCEL","PM10",40.6
2014,10,25,0,"CZ0TCEL","PM10",24.5
2014,10,26,0,"CZ0TCEL","PM10",24.6
2014,10,27,0,"CZ0TCEL","PM10",49.799999995
2014,10,28,0,"CZ0TCEL","PM10",29.1
2014,10,29,0,"CZ0TCEL","PM10",33.6
2014,10,30,0,"CZ0TCEL","PM10",42.799999995
2014,10,31,0,"CZ0TCEL","PM10",35.799999995
2014,11,1,0,"CZ0TCEL","PM10",15.4
2014,11,2,0,"CZ0TCEL","PM10",16.199999995
2014,11,3,0,"CZ0TCEL","PM10",22
2014,11,4,0,"CZ0TCEL","PM10",15
2014,11,5,0,"CZ0TCEL","PM10",17
2014,11,6,0,"CZ0TCEL","PM10",18.199999995
2014,11,7,0,"CZ0TCEL","PM10",14.4
2014,11,8,0,"CZ0TCEL","PM10",26.899999995
2014,11,9,0,"CZ0TCEL","PM10",39.1
2014,11,10,0,"CZ0TCEL","PM10",23.3
2014,11,11,0,"CZ0TCEL","PM10",19
2014,11,12,0,"CZ0TCEL","PM10",21.1
2014,11,13,0,"CZ0TCEL","PM10",40.1
2014,11,14,0,"CZ0TCEL","PM10",42.899999995
2014,11,15,0,"CZ0TCEL","PM10",12.8
2014,11,16,0,"CZ0TCEL","PM10",10.8
2014,11,17,0,"CZ0TCEL","PM10",45.399999995
2014,11,18,0,"CZ0TCEL","PM10",24.5
2014,11,19,0,"CZ0TCEL","PM10",20.3
2014,11,20,0,"CZ0TCEL","PM10",16.899999995
2014,11,21,0,"CZ0TCEL","PM10",28.1
2014,11,22,0,"CZ0TCEL","PM10",36.6
2014,11,23,0,"CZ0TCEL","PM10",20.699999995
2014,11,24,0,"CZ0TCEL","PM10",19.5
2014,11,25,0,"CZ0TCEL","PM10",25.6
2014,11,26,0,"CZ0TCEL","PM10",29.199999995
2014,11,27,0,"CZ0TCEL","PM10",34.899999995
2014,11,28,0,"CZ0TCEL","PM10",82.5
2014,11,29,0,"CZ0TCEL","PM10",55
2014,11,30,0,"CZ0TCEL","PM10",66.799999995
2014,12,1,0,"CZ0TCEL","PM10",55.1
2014,12,2,0,"CZ0TCEL","PM10",82.299999995
2014,12,3,0,"CZ0TCEL","PM10",121.099999995
2014,12,4,0,"CZ0TCEL","PM10",92.5
2014,12,5,0,"CZ0TCEL","PM10",86.099999995
2014,12,6,0,"CZ0TCEL","PM10",158.8
2014,12,7,0,"CZ0TCEL","PM10",80.5
2014,12,8,0,"CZ0TCEL","PM10",29.399999995
2014,12,9,0,"CZ0TCEL","PM10",64.299999995
2014,12,10,0,"CZ0TCEL","PM10",36.1
2014,12,11,0,"CZ0TCEL","PM10",7.299999995
2014,12,12,0,"CZ0TCEL","PM10",7.9
2014,12,13,0,"CZ0TCEL","PM10",10.199999995
2014,12,14,0,"CZ0TCEL","PM10",20.1
2014,12,15,0,"CZ0TCEL","PM10",9.8
2014,12,16,0,"CZ0TCEL","PM10",18.6
2014,12,17,0,"CZ0TCEL","PM10",16.699999995
2014,12,18,0,"CZ0TCEL","PM10",6.7
2014,12,19,0,"CZ0TCEL","PM10",5.7
2014,12,20,0,"CZ0TCEL","PM10",5.799999995
2014,12,21,0,"CZ0TCEL","PM10",8
2014,12,22,0,"CZ0TCEL","PM10",5.799999995
2014,12,23,0,"CZ0TCEL","PM10",5.099999995
2014,12,24,0,"CZ0TCEL","PM10",6.7
2014,12,25,0,"CZ0TCEL","PM10",7.5
2014,12,26,0,"CZ0TCEL","PM10",22.6
2014,12,27,0,"CZ0TCEL","PM10",89
2014,12,28,0,"CZ0TCEL","PM10",48.399999995
2014,12,29,0,"CZ0TCEL","PM10",33.399999995
2014,12,30,0,"CZ0TCEL","PM10",51.299999995
2016,1,1,0,"CZ0TCEL","PM10",68.79999999
2016,1,2,0,"CZ0TCEL","PM10",134.8
2016,1,3,0,"CZ0TCEL","PM10",120.8
2016,1,4,0,"CZ0TCEL","PM10",20.5
2016,1,5,0,"CZ0TCEL","PM10",58.39999999
2016,1,6,0,"CZ0TCEL","PM10",73.09999999
2016,1,7,0,"CZ0TCEL","PM10",166.59999999
2016,1,8,0,"CZ0TCEL","PM10",23.19999999
2016,1,9,0,"CZ0TCEL","PM10",66.4
2016,1,10,0,"CZ0TCEL","PM10",24
2016,1,11,0,"CZ0TCEL","PM10",14.4
2016,1,12,0,"CZ0TCEL","PM10",6.09999999
2016,1,13,0,"CZ0TCEL","PM10",6.4
2016,1,14,0,"CZ0TCEL","PM10",10.9
2016,1,15,0,"CZ0TCEL","PM10",19.19999999
2016,1,16,0,"CZ0TCEL","PM10",38.79999999
2016,1,17,0,"CZ0TCEL","PM10",55.89999999
2016,1,18,0,"CZ0TCEL","PM10",110.3
2016,1,19,0,"CZ0TCEL","PM10",37.2
2016,1,20,0,"CZ0TCEL","PM10",28.69999999
2016,1,21,0,"CZ0TCEL","PM10",22.3
2016,1,22,0,"CZ0TCEL","PM10",39.1
2016,1,23,0,"CZ0TCEL","PM10",22.8
2016,1,24,0,"CZ0TCEL","PM10",24.1
2016,1,25,0,"CZ0TCEL","PM10",10.19999999
2016,1,26,0,"CZ0TCEL","PM10",11.19999999
2016,1,27,0,"CZ0TCEL","PM10",11.1
2016,1,28,0,"CZ0TCEL","PM10",16.69999999
2016,1,29,0,"CZ0TCEL","PM10",10.5
2016,1,30,0,"CZ0TCEL","PM10",11.69999999
2016,1,31,0,"CZ0TCEL","PM10",5.7
2016,2,1,0,"CZ0TCEL","PM10",5.59999999
2016,2,2,0,"CZ0TCEL","PM10",6.2
2016,2,3,0,"CZ0TCEL","PM10",10.4
2016,2,4,0,"CZ0TCEL","PM10",9.8
2016,2,5,0,"CZ0TCEL","PM10",14.8
2016,2,6,0,"CZ0TCEL","PM10",8.19999999
2016,2,7,0,"CZ0TCEL","PM10",11.1
2016,2,8,0,"CZ0TCEL","PM10",9.9
2016,2,9,0,"CZ0TCEL","PM10",4.4
2016,2,10,0,"CZ0TCEL","PM10",6.9
2016,2,11,0,"CZ0TCEL","PM10",10.4
2016,2,12,0,"CZ0TCEL","PM10",10.19999999
2016,2,13,0,"CZ0TCEL","PM10",30.6
2016,2,14,0,"CZ0TCEL","PM10",5.2
2016,2,15,0,"CZ0TCEL","PM10",23
2016,2,16,0,"CZ0TCEL","PM10",21.89999999
2016,2,17,0,"CZ0TCEL","PM10",26.3
2016,2,18,0,"CZ0TCEL","PM10",44.1
2016,2,19,0,"CZ0TCEL","PM10",16.39999999
2016,2,20,0,"CZ0TCEL","PM10",8.8
2016,2,21,0,"CZ0TCEL","PM10",2.89999999
2016,2,22,0,"CZ0TCEL","PM10",40.5
2016,2,23,0,"CZ0TCEL","PM10",19.1
2016,2,24,0,"CZ0TCEL","PM10",14.69999999
2016,2,25,0,"CZ0TCEL","PM10",18.3
2016,2,26,0,"CZ0TCEL","PM10",23.5
2016,2,27,0,"CZ0TCEL","PM10",14.6
2016,2,28,0,"CZ0TCEL","PM10",54.29999999
2016,2,29,0,"CZ0TCEL","PM10",38.89999999
2016,3,1,0,"CZ0TCEL","PM10",16.6
2016,3,2,0,"CZ0TCEL","PM10",13.8
2016,3,3,0,"CZ0TCEL","PM10",23.5
2016,3,4,0,"CZ0TCEL","PM10",45.2
2016,3,5,0,"CZ0TCEL","PM10",8.9
2016,3,6,0,"CZ0TCEL","PM10",17
2016,3,7,0,"CZ0TCEL","PM10",49.79999999
2016,3,8,0,"CZ0TCEL","PM10",35.7
2016,3,9,0,"CZ0TCEL","PM10",48.5
2016,3,10,0,"CZ0TCEL","PM10",33.39999999
2016,3,11,0,"CZ0TCEL","PM10",16.89999999
2016,3,12,0,"CZ0TCEL","PM10",19.1
2016,3,13,0,"CZ0TCEL","PM10",32.2
2016,3,14,0,"CZ0TCEL","PM10",38
2016,3,15,0,"CZ0TCEL","PM10",28.3
2016,3,16,0,"CZ0TCEL","PM10",46.5
2016,3,17,0,"CZ0TCEL","PM10",36.39999999
2016,3,18,0,"CZ0TCEL","PM10",35.79999999
2016,3,19,0,"CZ0TCEL","PM10",23.19999999
2016,3,20,0,"CZ0TCEL","PM10",21.3
2016,3,21,0,"CZ0TCEL","PM10",15.19999999
2016,3,22,0,"CZ0TCEL","PM10",16.39999999
2016,3,23,0,"CZ0TCEL","PM10",48.29999999
2016,3,24,0,"CZ0TCEL","PM10",49.79999999
2016,3,25,0,"CZ0TCEL","PM10",28.19999999
2016,3,26,0,"CZ0TCEL","PM10",24.3
2016,3,27,0,"CZ0TCEL","PM10",13.3
2016,3,28,0,"CZ0TCEL","PM10",13.69999999
2016,3,29,0,"CZ0TCEL","PM10",11.4
2016,3,30,0,"CZ0TCEL","PM10",12.9
2016,3,31,0,"CZ0TCEL","PM10",33.6
2016,4,1,0,"CZ0TCEL","PM10",24.6
2016,4,2,0,"CZ0TCEL","PM10",17.8
2016,4,3,0,"CZ0TCEL","PM10",14.6
2016,4,4,0,"CZ0TCEL","PM10",37.5
2016,4,5,0,"CZ0TCEL","PM10",50.89999999
2016,4,6,0,"CZ0TCEL","PM10",26.1
2016,4,7,0,"CZ0TCEL","PM10",28.89999999
2016,4,8,0,"CZ0TCEL","PM10",32.39999999
2016,4,9,0,"CZ0TCEL","PM10",14.69999999
2016,4,10,0,"CZ0TCEL","PM10",20.89999999
2016,4,11,0,"CZ0TCEL","PM10",43.79999999
2016,4,12,0,"CZ0TCEL","PM10",33.29999999
2016,4,13,0,"CZ0TCEL","PM10",22.89999999
2016,4,14,0,"CZ0TCEL","PM10",15.6
2016,4,15,0,"CZ0TCEL","PM10",11.3
2016,4,16,0,"CZ0TCEL","PM10",14.3
2016,4,17,0,"CZ0TCEL","PM10",11.9
2016,4,18,0,"CZ0TCEL","PM10",21.6
2016,4,19,0,"CZ0TCEL","PM10",18
2016,4,20,0,"CZ0TCEL","PM10",22.69999999
2016,4,21,0,"CZ0TCEL","PM10",21.39999999
2016,4,22,0,"CZ0TCEL","PM10",28.8
2016,4,23,0,"CZ0TCEL","PM10",25.5
2016,4,24,0,"CZ0TCEL","PM10",20.19999999
2016,4,25,0,"CZ0TCEL","PM10",15.9
2016,4,26,0,"CZ0TCEL","PM10",7.79999999
2016,4,27,0,"CZ0TCEL","PM10",9.09999999
2016,4,28,0,"CZ0TCEL","PM10",9
2016,4,29,0,"CZ0TCEL","PM10",19.5
2016,4,30,0,"CZ0TCEL","PM10",21.19999999
2016,5,1,0,"CZ0TCEL","PM10",30.5
2016,5,2,0,"CZ0TCEL","PM10",29.5
2016,5,3,0,"CZ0TCEL","PM10",28.19999999
2016,5,5,0,"CZ0TCEL","PM10",29.39999999
2016,5,6,0,"CZ0TCEL","PM10",20.5
2016,5,7,0,"CZ0TCEL","PM10",14.9
2016,5,8,0,"CZ0TCEL","PM10",13.19999999
2016,5,9,0,"CZ0TCEL","PM10",14.5
2016,5,10,0,"CZ0TCEL","PM10",13.69999999
2016,5,11,0,"CZ0TCEL","PM10",14.19999999
2016,5,12,0,"CZ0TCEL","PM10",23.19999999
2016,5,13,0,"CZ0TCEL","PM10",17.5
2016,5,14,0,"CZ0TCEL","PM10",16.19999999
2016,5,15,0,"CZ0TCEL","PM10",8.5
2016,5,16,0,"CZ0TCEL","PM10",9.09999999
2016,5,17,0,"CZ0TCEL","PM10",12.9
2016,5,18,0,"CZ0TCEL","PM10",21.39999999
2016,5,19,0,"CZ0TCEL","PM10",30.1
2016,5,20,0,"CZ0TCEL","PM10",26.6
2016,5,21,0,"CZ0TCEL","PM10",20.1
2016,5,22,0,"CZ0TCEL","PM10",16.39999999
2016,5,23,0,"CZ0TCEL","PM10",23.5
2016,5,24,0,"CZ0TCEL","PM10",21.5
2016,5,25,0,"CZ0TCEL","PM10",26.8
2016,5,26,0,"CZ0TCEL","PM10",29.19999999
2016,5,27,0,"CZ0TCEL","PM10",17.3
2016,5,28,0,"CZ0TCEL","PM10",12.9
2016,5,29,0,"CZ0TCEL","PM10",16.39999999
2016,5,30,0,"CZ0TCEL","PM10",13.4
2016,5,31,0,"CZ0TCEL","PM10",11
2016,6,1,0,"CZ0TCEL","PM10",8
2016,6,2,0,"CZ0TCEL","PM10",10.8
2016,6,3,0,"CZ0TCEL","PM10",17.1
2016,6,4,0,"CZ0TCEL","PM10",20.6
2016,6,5,0,"CZ0TCEL","PM10",18.89999999
2016,6,6,0,"CZ0TCEL","PM10",13.5
2016,6,7,0,"CZ0TCEL","PM10",16.19999999
2016,6,8,0,"CZ0TCEL","PM10",16.8
2016,6,9,0,"CZ0TCEL","PM10",30.6
2016,6,10,0,"CZ0TCEL","PM10",17.19999999
2016,6,11,0,"CZ0TCEL","PM10",15.6
2016,6,12,0,"CZ0TCEL","PM10",15.9
2016,6,13,0,"CZ0TCEL","PM10",10.19999999
2016,6,14,0,"CZ0TCEL","PM10",8.8
2016,6,15,0,"CZ0TCEL","PM10",22.8
2016,6,16,0,"CZ0TCEL","PM10",16.69999999
2016,6,17,0,"CZ0TCEL","PM10",11.3
2016,6,18,0,"CZ0TCEL","PM10",8.59999999
2016,6,19,0,"CZ0TCEL","PM10",12.1
2016,6,20,0,"CZ0TCEL","PM10",14.19999999
2016,6,21,0,"CZ0TCEL","PM10",11.9
2016,6,22,0,"CZ0TCEL","PM10",18.19999999
2016,6,23,0,"CZ0TCEL","PM10",26.8
2016,6,24,0,"CZ0TCEL","PM10",28.1
2016,6,25,0,"CZ0TCEL","PM10",26.6
2016,6,26,0,"CZ0TCEL","PM10",12.5
2016,6,27,0,"CZ0TCEL","PM10",15.8
2016,6,28,0,"CZ0TCEL","PM10",14.8
2016,6,29,0,"CZ0TCEL","PM10",13
2016,6,30,0,"CZ0TCEL","PM10",12.19999999
2016,7,1,0,"CZ0TCEL","PM10",13.1
2016,7,2,0,"CZ0TCEL","PM10",11.9
2016,7,3,0,"CZ0TCEL","PM10",11.3
2016,7,4,0,"CZ0TCEL","PM10",10.1
2016,7,5,0,"CZ0TCEL","PM10",10.4
2016,7,6,0,"CZ0TCEL","PM10",9.9
2016,7,7,0,"CZ0TCEL","PM10",9.59999999
2016,7,8,0,"CZ0TCEL","PM10",14.19999999
2016,7,9,0,"CZ0TCEL","PM10",15.5
2016,7,10,0,"CZ0TCEL","PM10",12.4
2016,7,11,0,"CZ0TCEL","PM10",20.1
2016,7,12,0,"CZ0TCEL","PM10",10.5
2016,7,13,0,"CZ0TCEL","PM10",11.3
2016,7,14,0,"CZ0TCEL","PM10",5.29999999
2016,7,15,0,"CZ0TCEL","PM10",10.3
2016,7,16,0,"CZ0TCEL","PM10",11.8
2016,7,17,0,"CZ0TCEL","PM10",13.8
2016,7,18,0,"CZ0TCEL","PM10",13.19999999
2016,7,19,0,"CZ0TCEL","PM10",13.3
2016,7,20,0,"CZ0TCEL","PM10",13.8
2016,7,21,0,"CZ0TCEL","PM10",14
2016,7,22,0,"CZ0TCEL","PM10",24
2016,7,23,0,"CZ0TCEL","PM10",23.5
2016,7,24,0,"CZ0TCEL","PM10",24.8
2016,7,25,0,"CZ0TCEL","PM10",28.8
2016,7,26,0,"CZ0TCEL","PM10",35.5
2016,7,27,0,"CZ0TCEL","PM10",19.39999999
2016,7,28,0,"CZ0TCEL","PM10",18.5
2016,7,29,0,"CZ0TCEL","PM10",12.6
2016,7,30,0,"CZ0TCEL","PM10",12.3
2016,7,31,0,"CZ0TCEL","PM10",9.5
2016,8,1,0,"CZ0TCEL","PM10",11.1
2016,8,2,0,"CZ0TCEL","PM10",10.9
2016,8,3,0,"CZ0TCEL","PM10",11.6
2016,8,4,0,"CZ0TCEL","PM10",15.69999999
2016,8,5,0,"CZ0TCEL","PM10",14.19999999
2016,8,6,0,"CZ0TCEL","PM10",12.9
2016,8,7,0,"CZ0TCEL","PM10",11.9
2016,8,8,0,"CZ0TCEL","PM10",17.89999999
2016,8,9,0,"CZ0TCEL","PM10",20
2016,8,10,0,"CZ0TCEL","PM10",8.5
2016,8,11,0,"CZ0TCEL","PM10",8.19999999
2016,8,12,0,"CZ0TCEL","PM10",13.8
2016,8,13,0,"CZ0TCEL","PM10",9.3
2016,8,14,0,"CZ0TCEL","PM10",12.19999999
2016,8,15,0,"CZ0TCEL","PM10",11.19999999
2016,8,16,0,"CZ0TCEL","PM10",16.6
2016,8,17,0,"CZ0TCEL","PM10",16.6
2016,8,18,0,"CZ0TCEL","PM10",19.3
2016,8,19,0,"CZ0TCEL","PM10",17.6
2016,8,20,0,"CZ0TCEL","PM10",15.19999999
2016,8,21,0,"CZ0TCEL","PM10",8.19999999
2016,8,22,0,"CZ0TCEL","PM10",13.8
2016,8,23,0,"CZ0TCEL","PM10",14.9
2016,8,24,0,"CZ0TCEL","PM10",16.89999999
2016,8,25,0,"CZ0TCEL","PM10",18
2016,8,26,0,"CZ0TCEL","PM10",13.5
2016,8,27,0,"CZ0TCEL","PM10",16.69999999
2016,8,28,0,"CZ0TCEL","PM10",21.6
2016,8,29,0,"CZ0TCEL","PM10",16.8
2016,8,30,0,"CZ0TCEL","PM10",12.8
2016,8,31,0,"CZ0TCEL","PM10",16.19999999
2016,9,1,0,"CZ0TCEL","PM10",18
2016,9,2,0,"CZ0TCEL","PM10",24.39999999
2016,9,3,0,"CZ0TCEL","PM10",21.39999999
2016,9,4,0,"CZ0TCEL","PM10",12.19999999
2016,9,5,0,"CZ0TCEL","PM10",7.2
2016,9,6,0,"CZ0TCEL","PM10",14.1
2016,9,7,0,"CZ0TCEL","PM10",22.8
2016,9,8,0,"CZ0TCEL","PM10",18.8
2016,9,9,0,"CZ0TCEL","PM10",22.6
2016,9,10,0,"CZ0TCEL","PM10",25.5
2016,9,11,0,"CZ0TCEL","PM10",19.39999999
2016,9,12,0,"CZ0TCEL","PM10",29.69999999
2016,9,13,0,"CZ0TCEL","PM10",33.79999999
2016,9,14,0,"CZ0TCEL","PM10",30.1
2016,9,15,0,"CZ0TCEL","PM10",28.8
2016,9,16,0,"CZ0TCEL","PM10",23.69999999
2016,9,17,0,"CZ0TCEL","PM10",9.3
2016,9,18,0,"CZ0TCEL","PM10",15.1
2016,9,19,0,"CZ0TCEL","PM10",19.5
2016,9,20,0,"CZ0TCEL","PM10",21.3
2016,9,21,0,"CZ0TCEL","PM10",22.69999999
2016,9,22,0,"CZ0TCEL","PM10",13.3
2016,9,23,0,"CZ0TCEL","PM10",18.8
2016,9,24,0,"CZ0TCEL","PM10",22
2016,9,25,0,"CZ0TCEL","PM10",17.3
2016,9,26,0,"CZ0TCEL","PM10",25.1
2016,9,27,0,"CZ0TCEL","PM10",20.69999999
2016,9,28,0,"CZ0TCEL","PM10",22.89999999
2016,9,29,0,"CZ0TCEL","PM10",20.39999999
2016,9,30,0,"CZ0TCEL","PM10",16.1
2016,10,1,0,"CZ0TCEL","PM10",17.69999999
2016,10,2,0,"CZ0TCEL","PM10",14.5
2016,10,3,0,"CZ0TCEL","PM10",7.09999999
2016,10,4,0,"CZ0TCEL","PM10",11.3
2016,10,5,0,"CZ0TCEL","PM10",3.29999999
2016,10,6,0,"CZ0TCEL","PM10",17.5
2016,10,7,0,"CZ0TCEL","PM10",16.5
2016,10,8,0,"CZ0TCEL","PM10",16.69999999
2016,10,9,0,"CZ0TCEL","PM10",12.9
2016,10,10,0,"CZ0TCEL","PM10",34
2016,10,11,0,"CZ0TCEL","PM10",21.89999999
2016,10,12,0,"CZ0TCEL","PM10",12
2016,10,13,0,"CZ0TCEL","PM10",21.39999999
2016,10,14,0,"CZ0TCEL","PM10",18.3
2016,10,15,0,"CZ0TCEL","PM10",24.8
2016,10,16,0,"CZ0TCEL","PM10",31.1
2016,10,17,0,"CZ0TCEL","PM10",20.5
2016,10,18,0,"CZ0TCEL","PM10",11.8
2016,10,19,0,"CZ0TCEL","PM10",10.8
2016,10,20,0,"CZ0TCEL","PM10",10.4
2016,10,21,0,"CZ0TCEL","PM10",14.3
2016,10,22,0,"CZ0TCEL","PM10",13.19999999
2016,10,23,0,"CZ0TCEL","PM10",12.19999999
2016,10,24,0,"CZ0TCEL","PM10",14.8
2016,10,25,0,"CZ0TCEL","PM10",21.5
2016,10,26,0,"CZ0TCEL","PM10",42.5
2016,10,27,0,"CZ0TCEL","PM10",33.29999999
2016,10,28,0,"CZ0TCEL","PM10",18.69999999
2016,10,29,0,"CZ0TCEL","PM10",8.8
2016,10,30,0,"CZ0TCEL","PM10",12.8
2016,10,31,0,"CZ0TCEL","PM10",19.39999999
2016,11,1,0,"CZ0TCEL","PM10",11.8
2016,11,2,0,"CZ0TCEL","PM10",7
2016,11,3,0,"CZ0TCEL","PM10",17
2016,11,4,0,"CZ0TCEL","PM10",10.1
2016,11,5,0,"CZ0TCEL","PM10",12.5
2016,11,6,0,"CZ0TCEL","PM10",16.5
2016,11,7,0,"CZ0TCEL","PM10",16
2016,11,8,0,"CZ0TCEL","PM10",30.19999999
2016,11,9,0,"CZ0TCEL","PM10",39.39999999
2016,11,10,0,"CZ0TCEL","PM10",9.9
2016,11,11,0,"CZ0TCEL","PM10",43.39999999
2016,11,12,0,"CZ0TCEL","PM10",34.79999999
2016,11,13,0,"CZ0TCEL","PM10",46.2
2016,11,14,0,"CZ0TCEL","PM10",42
2016,11,15,0,"CZ0TCEL","PM10",14.4
2016,11,16,0,"CZ0TCEL","PM10",4.59999999
2016,11,17,0,"CZ0TCEL","PM10",12.19999999
2016,11,18,0,"CZ0TCEL","PM10",16.19999999
2016,11,19,0,"CZ0TCEL","PM10",10.3
2016,11,20,0,"CZ0TCEL","PM10",10.19999999
2016,11,21,0,"CZ0TCEL","PM10",14.1
2016,11,22,0,"CZ0TCEL","PM10",14.19999999
